,City,Country,Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
638,Chitungwiza,Zimbabwe,18.48S,30.42E,22.438875,22.539541666666665,22.333708333333334,20.637875000000005,18.71020833333333,16.624166666666664,15.964749999999997,18.595833333333335,22.144,24.02752173913043,23.958521739130436,22.60304347826087
639,Chizhou,China,31.35N,116.86E,2.877166666666666,5.831416666666667,10.413791666666663,16.632875000000002,21.860791666666668,25.464875000000003,28.676500000000004,27.652333333333335,23.26313043478261,17.403478260869566,11.250043478260869,5.240173913043478
640,Chofu,Japan,36.17N,139.23E,1.9514166666666666,3.0727083333333334,6.385333333333334,11.762416666666667,16.584458333333334,20.402333333333328,24.20141666666667,25.26216666666667,21.38482608695652,15.272043478260867,9.66513043478261,4.430217391304347
641,Choloma,Honduras,15.27N,87.50W,22.080583333333337,23.387541666666667,24.97066666666667,26.63720833333333,26.929291666666668,26.32816666666667,25.73204166666666,25.82508333333333,25.80491666666667,24.311869565217386,22.728826086956524,21.942478260869564
642,Chon Buri,Thailand,13.66N,101.56E,26.245583333333332,27.99716666666667,29.316708333333338,29.859791666666666,29.153125,28.462041666666664,27.861041666666676,27.707125,27.4924347826087,27.236043478260868,26.84821739130435,25.725304347826093
643,Chongqing,China,29.74N,107.08E,6.325625,8.914291666666667,12.9215,17.705500000000004,21.395916666666665,24.25295833333333,27.357124999999996,27.30808333333334,23.22660869565218,17.420434782608698,13.228086956521738,8.092695652173912
644,Chorzow,Poland,50.63N,19.01E,-1.5189583333333336,-0.37762500000000015,3.4537500000000008,9.136791666666667,14.310416666666663,17.328708333333335,19.415416666666665,18.952583333333333,13.975043478260869,8.831869565217392,3.9808695652173927,-0.8697391304347827
645,Chosica,Peru,12.05S,77.26W,20.209666666666667,21.141500000000004,20.971666666666664,19.012833333333337,17.056375,15.492166666666668,14.715000000000002,14.372166666666663,14.493434782608695,14.960347826086958,16.464826086956524,18.31008695652174
646,Christchurch,New Zealand,44.20S,172.17E,14.313958333333334,14.397124999999997,13.155708333333335,11.091708333333331,9.645541666666666,7.3942499999999995,6.736375,7.584375000000001,8.906478260869564,9.86786956521739,11.230434782608697,13.066565217391302
647,Chula Vista,United States,32.95N,117.77W,14.175416666666665,13.725041666666668,14.264416666666664,14.887916666666664,16.481541666666665,17.729416666666665,19.624333333333336,20.672708333333333,20.678583333333332,18.735130434782608,16.506,13.905739130434785
648,Chuncheng,China,21.70N,111.63E,15.384125,16.93129166666667,19.508125,23.123625000000004,26.143083333333326,27.73150000000001,28.302041666666664,28.197416666666665,27.148826086956518,24.693695652173915,21.22086956521739,17.32208695652174
649,Chungho,Taiwan,24.92N,120.59E,14.819541666666666,15.257208333333333,17.057624999999994,20.482250000000004,23.98745833333334,26.574916666666667,28.30475,28.110583333333334,26.62078260869566,23.592260869565216,20.77495652173913,16.98973913043478
650,Chupei,Taiwan,24.92N,120.59E,14.819541666666666,15.257208333333333,17.057624999999994,20.482250000000004,23.98745833333334,26.574916666666667,28.30475,28.110583333333334,26.62078260869566,23.592260869565216,20.77495652173913,16.98973913043478
651,Churu,India,28.13N,75.45E,14.545458333333334,18.13533333333333,23.828166666666664,29.705458333333336,34.20125000000001,34.38312500000001,31.93541666666667,30.515041666666672,29.75678260869565,26.69795652173913,21.393652173913043,16.223260869565223
652,Chuzhou,China,32.95N,117.77E,2.0279166666666666,4.924,9.692583333333333,16.088250000000002,21.685375000000004,25.656791666666674,28.45725,27.481916666666663,23.203,17.431608695652177,10.796217391304346,4.421565217391305
653,Ciamis,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
654,Ciampea,Indonesia,7.23S,106.22E,26.225875000000002,26.418791666666667,26.837708333333328,26.972916666666677,27.153166666666664,26.64283333333334,26.160333333333337,26.087208333333333,26.333130434782614,26.467130434782614,26.562347826086956,26.3095652173913
655,Cianjur,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
656,Cibadak,Indonesia,7.23S,106.22E,26.225875000000002,26.418791666666667,26.837708333333328,26.972916666666677,27.153166666666664,26.64283333333334,26.160333333333337,26.087208333333333,26.333130434782614,26.467130434782614,26.562347826086956,26.3095652173913
657,Cibinong,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
658,Cibitung,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
659,Cicalengka,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
660,Ciego De Ávila,Cuba,21.70N,78.75W,23.005583333333334,23.632624999999994,24.522041666666667,25.703458333333334,26.794583333333335,27.78320833333333,28.250375000000005,28.33995833333333,27.788750000000004,26.752652173913045,25.131652173913043,23.64143478260869
661,Cienfuegos,Cuba,21.70N,80.48W,23.912875,23.95279166666667,24.327624999999998,25.338958333333334,26.472583333333333,27.46529166666667,28.001333333333335,28.271875000000005,28.103333333333335,27.480652173913032,26.2405652173913,24.911782608695653
662,Cikampek,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
663,Cikarang,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
664,Cikupa,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
665,Cilegon,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
666,Cileungsi,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
667,Cileunyi,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
668,Cimahi,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
669,Cincinnati,United States,39.38N,85.32W,-1.095041666666667,0.7677083333333333,5.982083333333333,11.951958333333332,17.585124999999998,22.41745833333334,24.294708333333336,23.490083333333335,19.49108333333334,12.813869565217393,6.850260869565217,0.9513913043478261
670,Ciomas,Indonesia,7.23S,106.22E,26.225875000000002,26.418791666666667,26.837708333333328,26.972916666666677,27.153166666666664,26.64283333333334,26.160333333333337,26.087208333333333,26.333130434782614,26.467130434782614,26.562347826086956,26.3095652173913
671,Ciparay,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
672,Ciputat,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
673,Cirebon,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
674,Cisaat,Indonesia,7.23S,106.22E,26.225875000000002,26.418791666666667,26.837708333333328,26.972916666666677,27.153166666666664,26.64283333333334,26.160333333333337,26.087208333333333,26.333130434782614,26.467130434782614,26.562347826086956,26.3095652173913
675,Cisarua,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
676,Citeureup,Indonesia,5.63S,106.55E,26.771666666666665,27.033125000000002,27.545208333333335,27.734500000000008,28.012375000000006,27.553416666666664,27.06170833333333,26.930916666666665,27.064695652173917,27.010217391304355,27.074086956521747,26.839826086956524
677,Ciudad Bolívar,Venezuela,8.84N,64.05W,26.08825,26.53445833333333,27.457833333333337,27.994500000000002,27.850041666666666,26.773083333333343,26.426333333333336,26.775333333333332,27.262086956521735,27.215913043478256,27.071739130434775,26.29904347826087
678,Ciudad Guayana,Venezuela,8.84N,62.43W,24.639666666666667,24.835375,25.7385,26.46775,26.677000000000003,25.977874999999997,25.96549999999999,26.364333333333338,26.578608695652175,26.148217391304353,25.90295652173913,25.03917391304348
679,Ciudad Valles,Mexico,21.70N,99.52W,15.804625,17.830499999999997,20.78129166666667,23.545583333333337,25.61858333333333,25.626374999999996,24.56745833333333,24.660416666666666,23.547625,21.195434782608693,18.48165217391304,16.106000000000005
680,Clarksville,United States,36.17N,87.51W,3.493458333333334,5.490874999999999,10.121250000000002,15.097749999999998,19.780999999999995,24.122916666666672,26.11429166666667,25.664874999999995,21.76879166666666,15.176956521739127,9.694695652173912,4.685217391304347
681,Clearwater,United States,28.13N,82.73W,16.278458333333333,17.163541666666667,19.16275,21.714583333333334,25.093666666666667,27.20608333333333,27.903458333333337,28.060541666666666,27.345916666666668,24.20704347826087,20.39630434782609,17.388782608695653
682,Clermont Ferrand,France,45.81N,3.46E,1.9089999999999998,2.7090416666666663,6.050416666666667,8.391958333333333,12.889333333333331,16.24445833333333,18.448249999999998,18.429500000000004,14.271739130434783,10.502043478260868,5.532,2.35
683,Cleveland,United States,40.99N,80.95W,-2.1645833333333337,-0.9826250000000002,3.7640833333333332,9.987708333333332,15.683999999999997,20.732791666666664,22.915291666666665,22.047083333333337,18.011833333333335,11.456173913043479,5.853695652173911,0.14465217391304347
684,Cluj Napoca,Romania,47.42N,22.50E,-1.6655833333333334,-0.22729166666666675,4.909041666666667,10.786291666666669,16.01545833333333,19.357875000000003,21.1875,20.711625000000005,15.435739130434778,10.04878260869565,4.706652173913043,-0.742913043478261
685,Coacalco,Mexico,20.09N,98.96W,12.854208333333334,14.462249999999997,16.550708333333336,18.233625000000004,19.20883333333333,18.73495833333333,17.773958333333336,17.807291666666668,17.213874999999998,15.91691304347826,14.367695652173916,12.945826086956522
686,Coatzacoalcos,Mexico,18.48N,94.65W,22.58033333333334,22.92925,24.36804166666667,26.16395833333333,27.90362500000001,28.098750000000006,27.917958333333335,27.949874999999995,27.644333333333332,26.408217391304348,24.973521739130437,23.32321739130435
687,Cochabamba,Bolivia,16.87S,66.98W,16.671000000000003,16.760125,17.011416666666666,16.094499999999996,14.152500000000002,12.394749999999997,12.251166666666665,13.684375000000003,15.515869565217391,16.964869565217388,17.849869565217396,17.363956521739134
688,Coimbra,Portugal,40.99N,8.52W,8.73625,9.733833333333333,12.160624999999998,13.129291666666667,15.991,18.891291666666664,20.57216666666667,20.805958333333333,18.725695652173915,15.422608695652174,11.656869565217393,9.366173913043479
689,Colatina,Brazil,20.09S,40.95W,25.987291666666664,26.223041666666663,25.64795833333333,24.077416666666668,21.711666666666662,20.17408333333334,19.908,20.902500000000003,22.31130434782609,23.839782608695653,24.771260869565225,25.613043478260867
690,Colchester,United Kingdom,52.24N,0.00W,4.476000000000001,4.811041666666666,6.825875,8.995791666666666,12.409875000000001,15.29833333333333,17.52504166666667,17.468833333333333,14.59765217391304,10.793000000000001,7.266260869565218,4.3163913043478255
691,Colima,Mexico,20.09N,104.08W,17.84445833333334,19.072916666666668,20.53341666666667,22.097583333333333,23.90520833333333,24.087124999999997,23.058375,22.816374999999997,22.513166666666663,21.682304347826086,19.937,18.051869565217395
692,Cologne,Germany,50.63N,6.34E,1.9999583333333337,2.683375,5.917708333333336,9.249791666666665,13.532375000000002,16.215458333333338,18.352833333333336,18.120291666666663,14.334260869565218,9.984,5.707869565217392,2.2731739130434785
693,Colombo,Brazil,24.92S,49.66W,21.417333333333332,21.65391666666667,20.84412500000001,18.80829166666667,15.609958333333331,14.555083333333334,14.18529166666667,15.58225,16.644956521739132,18.45195652173913,19.726652173913042,21.039217391304344
694,Colombo,Sri Lanka,7.23N,80.27E,25.463958333333334,26.45,27.596708333333336,27.56120833333333,27.67566666666666,26.922208333333334,26.615583333333333,26.70595833333334,26.731173913043477,26.13804347826086,25.949826086956524,25.36278260869565
695,Colorado Springs,United States,39.38N,104.05W,-1.423708333333333,-0.31512500000000004,4.160875,7.825375,13.495458333333339,19.17975,22.403250000000003,21.275791666666667,16.742291666666667,9.640304347826087,3.256782608695651,-1.6162608695652174
696,Columbia,United States,34.56N,81.73W,6.381333333333334,7.948291666666666,12.007750000000001,16.470666666666663,21.06395833333333,25.223041666666663,27.13779166666666,26.37483333333334,22.91129166666667,16.70591304347826,11.433,7.164217391304347
697,Columbus,United States,32.95N,85.21W,3.510166666666668,5.160104166666666,9.616708333333335,14.508333333333333,19.51216666666667,23.852000000000004,25.616208333333333,24.983125,21.489541666666668,15.156152173913041,9.67954347826087,4.87791304347826
